"image_name","MOS_zscore","MOS"
"6576807711.jpg",76.7565217391304,3.841666666
"6577277115.jpg",62.5485611510791,3.279220779
"6577912541.jpg",72.5763888888889,3.583333333
"6578628541.jpg",55.7689075630252,3.091666666
"6579889887.jpg",64.1334745762712,3.433333333
"6579913923.jpg",65.1347826086957,3.408333333
"6584540793.jpg",72.0589622641509,3.558333333
"6585039061.jpg",12.8156779661017,1.491666666
"6585164875.jpg",60.2058823529412,3.241666666
"6585714605.jpg",80.40625,3.983333333
"6587178245.jpg",69.703781512605,3.6
"6587673561.jpg",55.4054054054054,3.058333333
"6590042471.jpg",47.725,2.725
"6591706349.jpg",63.4426605504587,3.4
"6593133897.jpg",62.8391304347826,3.375
"6593145547.jpg",68.6217948717949,3.4375
"6594506719.jpg",52.7098214285714,2.966666666
"6595488751.jpg",64.343220338983,3.383333333
"6596085063.jpg",62.1111111111111,3.258333333
"6596093581.jpg",73,3.6
"6598075737.jpg",73.755905511811,3.576388888
"6598327095.jpg",62.0215517241379,3.266666666
"6599488221.jpg",73.8504464285714,3.683333333
"6599596287.jpg",71.6456310679612,3.541666666
"6599722517.jpg",36.6283185840708,2.358333333
"6602696603.jpg",51.3761061946903,2.908333333
"6602870035.jpg",72.0609243697479,3.741666666
"6603102821.jpg",68.0405405405405,3.583333333
"6603666933.jpg",52.6336206896552,2.966666666
"6604046527.jpg",55.9026548672566,3.033333333
"6605703733.jpg",71.3676470588235,3.683333333
"6606950227.jpg",80.6575630252101,4.008333333
"6608109869.jpg",70.0070093457944,3.575
"6608146543.jpg",63.4861111111111,3.325
"6609931137.jpg",67.2115384615385,3.360902255
"6612589223.jpg",43.2617924528302,2.591666666
"6613235741.jpg",42.3308823529412,2.566666666
"6617069623.jpg",33.6413043478261,2.266666666
"6617738113.jpg",50.6309523809524,2.867132867
"6621080809.jpg",47.9615384615385,2.758333333
"6621488051.jpg",66.5840336134454,3.491666666
"6621968211.jpg",55.8772321428571,3.091666666
"6622105827.jpg",78.3262711864407,3.958333333
"6622490475.jpg",71.6315789473684,3.675
"6622717529.jpg",74.5387931034483,3.783333333
"6622738777.jpg",49.7176724137931,2.9
"6623118287.jpg",56.7678571428571,3.052941176
"6625886365.jpg",20.2013274336283,1.783333333
"6626107981.jpg",47.4418103448276,2.783333333
"6627549719.jpg",61.4760869565217,3.216666666
"6628327223.jpg",71.6698113207547,3.566666666
"6628854085.jpg",52.6,2.991666666
"6629226527.jpg",67.89375,3.508333333
"6630214003.jpg",72.7972972972973,3.758333333
"6630840931.jpg",48.50625,2.775
"6632573597.jpg",53.125,3.008333333
"6633974935.jpg",74.2794117647059,3.633333333
"6635887941.jpg",62.0353982300885,3.308333333
"6638453859.jpg",75.85,3.675
"6639033203.jpg",72.9044117647059,3.583333333
"6640061445.jpg",50.5756880733945,2.916666666
"6640354399.jpg",47.0810810810811,2.766666666
"6641523883.jpg",64.7565789473684,3.375
"6641795483.jpg",72.6848739495798,3.741666666
"6642387989.jpg",82.5660377358491,3.841666666
"6642761299.jpg",59.0287162162162,3.103658536
"6642932619.jpg",67.8102678571429,3.441666666
"6643514423.jpg",68.8092105263158,3.516666666
"6643932717.jpg",30.1351351351351,2.125
"6644227727.jpg",16.375,1.711409395
"6644440429.jpg",39.6848739495798,2.466666666
"6645063001.jpg",43.3686440677966,2.616666666
"6647398937.jpg",43.9717391304348,2.641666666
"6648576397.jpg",40.1470588235294,2.525
"6649624069.jpg",64.345652173913,3.366666666
"6650873585.jpg",69.7743362831858,3.566666666
"6652263581.jpg",49.5987394957983,2.841666666
"6652379747.jpg",33.5805084745763,2.25
"6653174291.jpg",58.2873831775701,3.15
"6654258389.jpg",66.4978260869565,3.508333333
"6654380789.jpg",79.7794117647059,3.791666666
"6655597997.jpg",60.6702586206897,3.225
"6656239161.jpg",43.5857142857143,2.625
"6656519345.jpg",26.3392857142857,2.066666666
"6656935539.jpg",17.9714285714286,1.8
"6657341905.jpg",50.0416666666667,2.891666666
"6657359355.jpg",43.4911504424779,2.616666666
"6658108283.jpg",26.9695652173913,2.066666666
"6658947687.jpg",47.6995412844037,2.758333333
"6661527913.jpg",70.195945945946,3.633333333
"6661741471.jpg",19.8771186440678,1.733333333
"6663294041.jpg",57.8815789473684,3.166666666
"6663775735.jpg",72.1283783783784,3.641666666
"6665024915.jpg",54.2631578947368,3
"6666568019.jpg",66.4551886792453,3.408333333
"6668846319.jpg",61.6964285714286,3.25
"6669002441.jpg",74.60546875,3.652777777
"6669862645.jpg",58.5165094339623,3.108333333
"6670935319.jpg",54.2566964285714,3.025
"6678741473.jpg",74.8119469026549,3.8
"6679121211.jpg",72.2179487179487,3.725
"6679373485.jpg",42.6625,2.558333333
"6681014309.jpg",59.4504716981132,3.15
"6681296959.jpg",69.6517857142857,3.575
"6681716765.jpg",69.9870689655172,3.644628099
"6681891719.jpg",24.3876146788991,2.008333333
"6685463337.jpg",70.9516806722689,3.658333333
"6686438027.jpg",69.175,3.566666666
"6688716327.jpg",75.5584112149533,3.758333333
"6688906197.jpg",59.9065420560748,3.25
"6691471103.jpg",63.497641509434,3.225
"6692795337.jpg",72.3834745762712,3.567164179
"6693843973.jpg",35.6651376146789,2.391666666
"6694664547.jpg",66.4602803738318,3.433333333
"6694665963.jpg",44.725,2.7
"6694669509.jpg",64.6869158878505,3.283333333
"6696229175.jpg",30.8040540540541,2.2
"6696763655.jpg",47.4799107142857,2.783333333
"6698669369.jpg",79.9130434782609,3.95
"6699302891.jpg",81.7162162162162,3.925
"6701756497.jpg",65.6016949152542,3.483333333
"6702372317.jpg",68.2452830188679,3.433333333
"6702441233.jpg",77.7608695652174,3.866666666
"6703759327.jpg",66.7642857142857,3.375
"6705759167.jpg",56.222972972973,3.041666666
"6705859439.jpg",72.3834745762712,3.658333333
"6707835355.jpg",74.7102803738318,3.725
"6708577729.jpg",65.9403669724771,3.45
"6708806483.jpg",69.1491596638655,3.583333333
"6710396995.jpg",79.925,4.066666666
"6710865793.jpg",63.8325892857143,3.4
"6711319143.jpg",74.5625,3.858333333
"6711335759.jpg",75.1818181818182,3.664233576
"6711764573.jpg",71.5490654205608,3.6
"6712830935.jpg",83.5,4.175
"6713488045.jpg",57.9539473684211,3.108333333
"6720918207.jpg",48.9747899159664,2.8
"6724979243.jpg",73.075,3.691666666
"6725311751.jpg",58.972972972973,3.158333333
"6727094363.jpg",28.6864406779661,2.041666666
"6727591153.jpg",72.7330508474576,3.666666666
"6727661759.jpg",60.4138655462185,3.241666666
"6728176335.jpg",66.9306722689076,3.466666666
"6728215257.jpg",64.9724576271186,3.375
"6729160073.jpg",72.6185344827586,3.580645161
"6729759239.jpg",77.9256756756757,3.925
"6730791971.jpg",73.1262376237624,3.566666666
"6731073163.jpg",65.6602564102564,3.475
"6731198091.jpg",80.4527027027027,3.916666666
"6733542819.jpg",60.0758928571429,3.258333333
"6735104841.jpg",67.9088983050847,3.558333333
"6736392821.jpg",46.8761682242991,2.75
"6737389193.jpg",67,3.508333333
"6738986329.jpg",70.6666666666667,3.608333333
"6739568529.jpg",57.9789719626168,3.158333333
"6739930655.jpg",59.4439252336449,3.108333333
"6741097253.jpg",57.8333333333333,3.108333333
"6743243667.jpg",76.5758928571429,3.75
"6745774611.jpg",36.2,2.366666666
"6746049049.jpg",62.077731092437,3.3
"6746835381.jpg",79.8602941176471,3.791666666
"6748049411.jpg",57.3869565217391,3.15
"6748287295.jpg",66.3653846153846,3.333333333
"6748422197.jpg",73.9864864864865,3.716666666
"6748739885.jpg",47.1029411764706,2.791666666
"6749061363.jpg",64.6201923076923,3.325
"6749191929.jpg",57.8891304347826,3.091666666
"6749380301.jpg",69.0067567567568,3.5
"6749631813.jpg",77.45,3.941666666
"6752719165.jpg",59.2478448275862,3.208333333
"6755602871.jpg",54.3782051282051,2.975
"6755644805.jpg",80.68125,4.091666666
"6757989209.jpg",70.4258474576271,3.583333333
"6759678037.jpg",8.41806722689076,1.291666666
"6762482065.jpg",66.3067226890756,3.508333333
"6764494191.jpg",43.0819327731092,2.6
"6766502563.jpg",62.05,3.333333333
"6766779583.jpg",66.4260869565217,3.491666666
"6766818267.jpg",48.2121848739496,2.783333333
"6769268131.jpg",67.9839449541284,3.508333333
"6769877279.jpg",73.8026315789474,3.658333333
"6771336533.jpg",31.1272321428571,2.183333333
"6772091149.jpg",59.265625,3.125
"6775082758.jpg",61.1071428571429,3.208333333
"6775674634.jpg",52.4457547169811,2.925
"6776603937.jpg",66.740157480315,3.384615384
"6777036983.jpg",78.5202702702703,3.758333333
"6778568929.jpg",61.7310924369748,3.341666666
"6779633762.jpg",71.2428571428571,3.55
"6780493014.jpg",80.9830508474576,3.95
"6781694906.jpg",56.8897058823529,3.033333333
"6782077853.jpg",18.7401960784314,1.760233918
"6782624408.jpg",40.1875,2.466666666
"6782627736.jpg",68.8504672897196,3.541666666
"6782909752.jpg",62.875,3.366666666
"6784024897.jpg",75.5446428571429,3.791666666
"6784185258.jpg",11.0833333333333,1.541666666
"6785564222.jpg",47.68125,2.783333333
"6785846367.jpg",69.25,3.566666666
"6786638173.jpg",67.1542056074766,3.383333333
"6787512667.jpg",74.0600961538462,3.625
"6787714050.jpg",61.2884615384615,3.25
"6788163039.jpg",64.86875,3.323529411
"6788530155.jpg",28.975,2.15
"6788551083.jpg",11.0375,1.383333333
"6788897458.jpg",69.5384615384615,3.46875
"6789727386.jpg",69.3130841121495,3.441666666
"6789846783.jpg",13.4121621621622,1.566666666
"6790082633.jpg",56.222972972973,3.133333333
"6791354533.jpg",35.7478813559322,2.316666666
"6791434529.jpg",72.4508928571429,3.641666666
"6791461596.jpg",60.2058823529412,3.225
"6791631777.jpg",79.4845132743363,3.908333333
"6793483796.jpg",67,3.368852459
"6793575356.jpg",57.7094594594595,3.133333333
"6793966090.jpg",63.15,3.416666666
"6795087227.jpg",29.39375,2.075
"6795803065.jpg",36.7991071428571,2.441666666
"6796559908.jpg",34.0717391304348,2.266666666
"6796759928.jpg",75.8082706766917,3.637583892
"6797193823.jpg",45.6217391304348,2.7
"6798093193.jpg",57.8660714285714,3.158333333
"6798101803.jpg",69.8285714285714,3.5
"6798563238.jpg",52.1019417475728,2.908333333
"6798891367.jpg",77.7323008849557,3.758333333
"6799140939.jpg",60.7935779816514,3.2
"6799306335.jpg",21.5114678899083,1.866666666
"6800438108.jpg",76.4487179487179,3.891666666
"6800703361.jpg",70.5357142857143,3.625
"6801180487.jpg",35.05,2.316666666
"6801462257.jpg",60.6102941176471,3.191666666
"6801568370.jpg",44.6071428571429,2.733333333
"6803183748.jpg",58.4553571428571,3.175
"6803244763.jpg",73.4977876106195,3.708333333
"6803834950.jpg",70.1524390243902,3.470588235
"6803864259.jpg",62.6,3.275
"6804651008.jpg",54.2436974789916,2.991666666
"6805903671.jpg",76.228813559322,3.825
"6807214777.jpg",55.1802884615385,2.983333333
"6808449405.jpg",67.8481308411215,3.433333333
"6808473551.jpg",47.275,2.741666666
"6809126683.jpg",46.2614678899083,2.766666666
"6809286909.jpg",22.6918103448276,1.925
"6810784384.jpg",47.1554054054054,2.825
"6810820079.jpg",74.6906779661017,3.791666666
"6811037194.jpg",38.1621621621622,2.45
"6811333589.jpg",75.7020547945205,3.648148148
"6812098169.jpg",75.6284403669725,3.775
"6812883252.jpg",68.9081632653061,3.432098765
"6813135887.jpg",66.1,3.441666666
"6813481975.jpg",68.4637096774194,3.390070921
"6813687716.jpg",62.3642857142857,3.225
"6814736135.jpg",46.3050847457627,2.758333333
"6814873580.jpg",31.0189075630252,2.141666666
"6815253808.jpg",42.7126168224299,2.591666666
"6815460393.jpg",57.9789719626168,3.133333333
"6817139940.jpg",59.9285714285714,3.208333333
"6818185643.jpg",65.8620689655172,3.441666666
"6818454464.jpg",69.6013513513514,3.566666666
"6818698150.jpg",64.25,3.35
"6818984013.jpg",49.5911016949153,2.816666666
"6820819077.jpg",70.4059633027523,3.516666666
"6823375889.jpg",44.3310810810811,2.75
"6823515263.jpg",64.0928571428571,3.341666666
"6824806522.jpg",30.9929906542056,2.216666666
"6825162524.jpg",28.0378151260504,2.016666666
"6825556474.jpg",59.2126168224299,3.183333333
"6826290090.jpg",68.4864864864865,3.6
"6827213168.jpg",48.8938053097345,2.758333333
"6827495732.jpg",54.3823529411765,2.941666666
"6827830343.jpg",33.3125,2.208333333
"6828049746.jpg",71.7763157894737,3.65
"6828526069.jpg",64.7640186915888,3.425
"6829189111.jpg",71.004854368932,3.533333333
"6829439085.jpg",55.5769230769231,3.05
"6830281130.jpg",76.1108695652174,3.816666666
"6831480328.jpg",75.6183035714286,3.741666666
"6831984052.jpg",76.3014705882353,3.683333333
"6832136083.jpg",34.8102678571429,2.391666666
"6832446699.jpg",51.5060975609756,2.843971631
"6833109332.jpg",70.8076923076923,3.666666666
"6834245510.jpg",69.1009316770186,3.435028248
"6834514891.jpg",28.8081896551724,2.108333333
"6834902092.jpg",60.0526315789474,3.142857142
"6835007518.jpg",35.0794392523364,2.341666666
"6835820588.jpg",59.4673913043478,3.125
"6836104801.jpg",71.7347826086957,3.675
"6836874905.jpg",68.2954545454545,3.603305785
"6837071286.jpg",65.7663551401869,3.458333333
"6837228368.jpg",69.5169491525424,3.558333333
"6837388142.jpg",56.3728813559322,3.091666666
"6837541080.jpg",72.9342105263158,3.666666666
"6837662382.jpg",71.5265486725664,3.658333333
"6837956899.jpg",56.6689189189189,3.133333333
"6838263860.jpg",39.6896551724138,2.483333333
"6840130023.jpg",71.304347826087,3.6
"6840500976.jpg",57.8417431192661,3.191666666
"6840900400.jpg",75.0073529411765,3.675
"6842318096.jpg",66.5875,3.483333333
"6842750557.jpg",29.4166666666667,2.104838709
"6843523713.jpg",56.2894736842105,3.075
"6843525285.jpg",71.5343511450382,3.55033557
"6844145276.jpg",73.8504464285714,3.766666666
"6844398521.jpg",58.3119469026549,3.183333333
"6844773508.jpg",75.5767326732673,3.658333333
"6845434524.jpg",74.1041666666667,3.553719008
"6845552547.jpg",61.8819444444444,3.216666666
"6845847924.jpg",42.676724137931,2.6
"6845848072.jpg",77.3125,3.747967479
"6846284796.jpg",63.6116071428571,3.366666666
"6846869922.jpg",64.9375,3.441666666
"6849285524.jpg",27.2752100840336,2
"6849557935.jpg",23.0723684210526,1.866666666
"6849693569.jpg",71.5337837837838,3.625
"6850513360.jpg",78.8913793103448,3.75
"6851326367.jpg",43.8445378151261,2.641666666
"6853001361.jpg",75.1763392857143,3.666666666
"6854146276.jpg",73.1081730769231,3.641666666
"6854228547.jpg",58.0448717948718,3.175
"6855935825.jpg",74.2012711864407,3.725
"6856483689.jpg",56.1216814159292,3.041666666
"6857581314.jpg",65.4105504587156,3.358333333
"6858600475.jpg",59.6485148514851,3.108333333
"6860404399.jpg",41.5625,2.583333333
"6860502754.jpg",37.0275229357798,2.466666666
"6860584767.jpg",77.8783185840708,3.791666666
"6862937532.jpg",56.7787610619469,3.133333333
"6862989864.jpg",75.6504854368932,3.675
"6864569694.jpg",65.8851351351351,3.383333333
"6865288108.jpg",69.6776315789474,3.566666666
"6865774865.jpg",66.51875,3.533333333
"6866519003.jpg",67.1617647058823,3.408333333
"6866899862.jpg",59.6034482758621,3.233333333
"6867407079.jpg",48.2901785714286,2.733333333
"6869357574.jpg",43.3451327433628,2.65
"6869450975.jpg",47.6089743589744,2.741666666
"6869642911.jpg",69.6089743589744,3.475806451
"6869855884.jpg",35.140243902439,2.326241134
"6870048801.jpg",73.825,3.7
"6870564661.jpg",66.7027027027027,3.4
"6870596537.jpg",56.9084821428571,3.108333333
"6870782384.jpg",67,3.508333333
"6873503299.jpg",44.7179487179487,2.651515151
"6873701210.jpg",62.563679245283,3.258333333
"6874497596.jpg",41.7201834862385,2.566666666
"6874966846.jpg",71.5265486725664,3.516666666
"6875112664.jpg",62.7073170731707,3.221428571
"6875194504.jpg",54.35,2.975757575
"6875495692.jpg",55.7429906542056,3.058333333
"6877203986.jpg",68.464953271028,3.383333333
"6879970399.jpg",44.9513274336283,2.641666666
"6880912844.jpg",64.5472972972973,3.433333333
"6880980024.jpg",29.7163461538462,2.091666666
"6881321836.jpg",18.6866438356164,1.776397515
"6881599127.jpg",74.0485436893204,3.6
"6882017804.jpg",46.9642857142857,2.766666666
"6883091790.jpg",56.4369158878505,3.1
"6883445766.jpg",55.8772321428571,3.141666666
"6884968602.jpg",36.2372881355932,2.316666666
"6886226928.jpg",68.0855263157895,3.508333333
"6886337587.jpg",61.8893805309735,3.308333333
"6887917604.jpg",47.1852678571429,2.675
"6890326436.jpg",62.05,3.35
"6890378940.jpg",75.775,3.683333333
"6890379430.jpg",60.3012820512821,3.275
"6890554826.jpg",35.4513888888889,2.366666666
"6890677809.jpg",80.05,3.925
"6891271025.jpg",81.5111607142857,3.891666666
"6891596982.jpg",64.6311881188119,3.275
"6891599340.jpg",63.2354368932039,3.283333333
"6891623153.jpg",55.9762931034483,3.075
"6891957010.jpg",67.7112068965517,3.558333333
"6892058753.jpg",68.85625,3.591666666
"6892553923.jpg",47.5328947368421,2.783333333
"6892713466.jpg",76.6123853211009,3.866666666
"6893014325.jpg",76.5607476635514,3.775
"6893891182.jpg",45.4230769230769,2.666666666
"6893965047.jpg",43.5281690140845,2.605095541
"6895353221.jpg",48.5227272727273,2.773722627
"6895365088.jpg",70.4314159292035,3.6
"6896225625.jpg",62.6323529411765,3.341666666
"6897314758.jpg",73.5091743119266,3.616666666
"6897446719.jpg",37.09375,2.358333333
"6897675527.jpg",56.9935483870968,3.046783625
"6898490953.jpg",80.1554054054054,3.958333333
"6898804586.jpg",32.7133027522936,2.3
"6899120807.jpg",61.7972972972973,3.35
"6899517653.jpg",70.0847826086956,3.633333333
"6899882301.jpg",51.3461538461538,2.875
"6900924910.jpg",71.1973684210526,3.541666666
"6901970679.jpg",56.9084821428571,3.125
"6902342114.jpg",47.8014018691589,2.766666666
"6902428631.jpg",69.0986842105263,3.575
"6902444479.jpg",68.8581081081081,3.608333333
"6903329459.jpg",31.31875,2.15
"6903462833.jpg",62.125,3.275
"6903802628.jpg",63.7326732673267,3.283333333
"6904448359.jpg",55.0444915254237,3.083333333
"6904500540.jpg",74.8057692307692,3.648648648
"6904675638.jpg",43.0210280373832,2.575
"6905163828.jpg",72.5982142857143,3.566666666
"6905574433.jpg",44.2775423728814,2.633333333
"6905808386.jpg",61.3233944954128,3.233333333
"6905924906.jpg",65.3194444444444,3.3
"6906058795.jpg",59.4013157894737,3.233333333
"6906948754.jpg",72.5486725663717,3.666666666
"6907198605.jpg",66.2699115044248,3.4
"6907499876.jpg",70.3883928571429,3.516666666
"6907897085.jpg",73.4254807692308,3.591666666
"6908276949.jpg",66.7226890756303,3.458333333
"6908900076.jpg",80.3881578947368,3.908333333
"6909297506.jpg",52.0277777777778,2.894736842
"6909401846.jpg",70.4137931034483,3.658333333
"6909860315.jpg",64.4891304347826,3.35
"6910469420.jpg",71.5701438848921,3.525641025
"6911254247.jpg",68.594537815126,3.591666666
"6911586648.jpg",29.8013392857143,2.191666666
"6912813329.jpg",72.70625,3.7
"6913622130.jpg",72.0825892857143,3.525
"6913908117.jpg",45.2972972972973,2.8
"6915315864.jpg",68.7678571428571,3.541666666
"6915332491.jpg",76.4385593220339,3.9
"6915781600.jpg",74.5986842105263,3.808333333
"6916511144.jpg",72.6896551724138,3.708333333
"6918766149.jpg",55.225,3.108333333
"6920118996.jpg",64.9375,3.391666666
"6920447844.jpg",71.6843220338983,3.522727272
"6921149341.jpg",54.3303571428571,3.025
"6921873872.jpg",36.8473451327434,2.4
"6922435153.jpg",66.2142857142857,3.4
"6923520196.jpg",32.35,2.216666666
"6924377004.jpg",66.9269911504425,3.508333333
"6926235386.jpg",62.05,3.225
"6927606175.jpg",74.3411016949153,3.8
"6927641976.jpg",42.3973214285714,2.616666666
"6927744497.jpg",81.85,3.958333333
"6928560176.jpg",52.2094594594595,2.933333333
"6929188980.jpg",70.8648648648649,3.525
"6929191226.jpg",48.0691964285714,2.783333333
"6929201627.jpg",64.3014018691589,3.291666666
"6930075142.jpg",51.2208737864078,2.858333333
"6931269556.jpg",60.8298319327731,3.225
"6931553873.jpg",75.8785714285714,3.75
"6932651943.jpg",44.3125,2.641666666
"6933526580.jpg",65.025641025641,3.375
"6934705817.jpg",52.9957983193277,2.941666666
"6935047173.jpg",74.271186440678,3.8
"6935129773.jpg",78.0924369747899,3.916666666
"6935202616.jpg",45.5654205607477,2.666666666
"6935219850.jpg",45.1864406779661,2.658333333
"6935652834.jpg",35.2375,2.325
"6936616730.jpg",53.472972972973,3.025
"6936925429.jpg",51.625,2.95
"6937167103.jpg",78.5045871559633,3.95
"6937606166.jpg",74.7434210526316,3.766666666
"6937691669.jpg",78.4065217391304,3.891666666
"6937719329.jpg",68.7794117647059,3.458333333
"6938468092.jpg",63.15,3.275
"6938575813.jpg",61.5257009345794,3.266666666
"6938775083.jpg",50.0619469026549,2.8
"6938815179.jpg",57.4241071428571,3.125
"6939374638.jpg",60.5375,3.241666666
"6940202479.jpg",65.1495327102804,3.416666666
"6940429128.jpg",40.225,2.466666666
"6941715715.jpg",64.7367256637168,3.35
"6942312836.jpg",74.9004237288136,3.758333333
"6942418274.jpg",54.3823529411765,2.958333333
"6942738260.jpg",64.3947368421053,3.383333333
"6943168420.jpg",61.6964285714286,3.216666666
"6943468904.jpg",37.3141025641026,2.366666666
"6945167278.jpg",70.5902777777778,3.516666666
"6945246052.jpg",77.535472972973,3.68902439
"6945819872.jpg",58.8199152542373,3.158333333
"6946044735.jpg",43.4285714285714,2.633333333
"6946130339.jpg",69.3571428571429,3.533333333
"6946374385.jpg",49.4048672566372,2.85
"6947149263.jpg",47.0183486238532,2.825
"6947720174.jpg",55.5338983050847,3.058333333
"6947747616.jpg",62.875,3.225
"6948272719.jpg",40.3577981651376,2.516666666
"6949001721.jpg",50.70625,2.9
"6951573031.jpg",47.6013513513514,2.75
"6952277665.jpg",48.4932432432432,2.866666666
"6952458517.jpg",54.4851694915254,3.016666666
"6953798231.jpg",48.3411214953271,2.85
"6954316003.jpg",59.7899159663866,3.241666666
"6954547933.jpg",37.1032110091743,2.425
"6955151884.jpg",36.4092920353982,2.358333333
"6955490571.jpg",72.8598130841121,3.641666666
"6956011813.jpg",46.0344036697248,2.733333333
"6956670735.jpg",55.1824324324324,2.975
"6956736634.jpg",72.3625,3.741666666
"6957057987.jpg",59.9836448598131,3.183333333
"6957283590.jpg",43.0190677966102,2.583333333
"6958947570.jpg",67.1556603773585,3.458333333
"6959482720.jpg",75.8739495798319,3.791666666
"6960806686.jpg",60.9598214285714,3.283333333
"6961079357.jpg",54.8383620689655,3.058333333
"6961812492.jpg",63.5263157894737,3.333333333
"6962031247.jpg",39.1658878504673,2.466666666
"6962153786.jpg",72.1206896551724,3.683333333
"6962529393.jpg",59.9285714285714,3.183333333
"6963387147.jpg",56.171875,3.008333333
"6963905428.jpg",76.2205882352941,3.833333333
"6965249888.jpg",69.5733944954128,3.5
"6965585396.jpg",51.6148648648649,2.933333333
"6965747606.jpg",79.4864864864865,3.941666666
"6966361719.jpg",71.425,3.633333333
"6966432732.jpg",68.8581081081081,3.575
"6966682968.jpg",51.6379310344828,2.933333333
"6966797840.jpg",39.3971962616822,2.525
"6966908551.jpg",60.6775700934579,3.216666666
"6967399980.jpg",76.0509708737864,3.691666666
"6967934649.jpg",71.7683486238532,3.625
"6968409021.jpg",56.6701680672269,3.1
"6970549872.jpg",63.9357142857143,3.283333333
"6972495879.jpg",78.8073394495413,3.916666666
"6974364233.jpg",72.9714285714286,3.541666666
"6974453710.jpg",47.6238532110092,2.808333333
"6974573719.jpg",75.103982300885,3.65
"6974731766.jpg",35.3995535714286,2.433333333
"6974976461.jpg",63.7,3.391666666
"6976429442.jpg",36.8004587155963,2.441666666
"6976437867.jpg",71.614406779661,3.633333333
"6976768402.jpg",55.9026548672566,3.116666666
"6977310046.jpg",30.0148305084746,2.083333333
"6977491270.jpg",71.0114678899083,3.583333333
"6977554463.jpg",44.8368644067797,2.65
"6978488118.jpg",74.3333333333333,3.809917355
"6978598944.jpg",67.9611650485437,3.458333333
"6978651748.jpg",71.2345132743363,3.625
"6978738588.jpg",72.7115384615385,3.733333333
"6979363295.jpg",64.9564220183486,3.45
"6979435146.jpg",81.1637168141593,3.866666666
"6979944704.jpg",76.714953271028,3.683333333
"6980009998.jpg",59.859243697479,3.25
"6980277214.jpg",61.3990825688073,3.25
"6981062336.jpg",75.9070796460177,3.783333333
"6983458217.jpg",67.4759615384615,3.35
"6983491967.jpg",74.2476635514019,3.708333333
"6983896045.jpg",60.1130434782609,3.216666666
"6985836315.jpg",44.3304347826087,2.616666666
"6985846441.jpg",61.4471153846154,3.216666666
"6986641462.jpg",73.7434782608696,3.783333333
"6986935908.jpg",68.8415178571429,3.541666666
"6988183211.jpg",64.9201680672269,3.408333333
"6988927721.jpg",80.9891304347826,4.016666666
"6989772902.jpg",12.7457627118644,1.466666666
"6991133333.jpg",65.6004464285714,3.3
"6992326754.jpg",57.4121621621622,3.125
"6992423707.jpg",67.675,3.483333333
"6993179262.jpg",35.2635135135135,2.341666666
"6993355605.jpg",65.5064655172414,3.385245901
"6993500769.jpg",35.6080508474576,2.341666666
"6993655335.jpg",79.3378378378378,3.958333333
"6993723329.jpg",65.8851351351351,3.508333333
"6994291070.jpg",66.9300847457627,3.425
"6994313445.jpg",79.0464601769911,3.908333333
"6994871976.jpg",64.9,3.333333333
"6995068299.jpg",65.8664122137405,3.358108108
"6995599343.jpg",68.7678571428571,3.4
"6996086039.jpg",43.3260869565217,2.641666666
"6996264658.jpg",62.7654867256637,3.241666666
"6996280620.jpg",44.7884615384615,2.658333333
"6997098854.jpg",53.25,2.958333333
"6997268609.jpg",33.4797297297297,2.233333333
"6998687310.jpg",56.2115384615385,3.058333333
"6998702838.jpg",63.8325892857143,3.358333333
"6999906899.jpg",69.8528037383178,3.583333333
"7000580898.jpg",82.6680672268908,4.116666666
"7000869677.jpg",73.716814159292,3.741666666
"7001480005.jpg",59.6418918918919,3.208333333
"7001539761.jpg",80.65,3.825
"7001822108.jpg",75.1026785714286,3.725
"7002011797.jpg",70.2839805825243,3.475
"7003526811.jpg",68.6351351351351,3.6
"7003816113.jpg",16.1016949152542,1.6
"7003924615.jpg",45.55,2.7
"7004025487.jpg",24.375,1.969879518
"7004286982.jpg",77.7116935483871,3.709219858
"7004557180.jpg",69.972972972973,3.533333333
"7004597260.jpg",71.8065217391304,3.675
"7005072091.jpg",14.8014018691589,1.6
"7005136305.jpg",78.7544247787611,3.748031496
"7005253045.jpg",51.2626050420168,2.9
"7005672625.jpg",66.775,3.4
"7005727843.jpg",68.1049107142857,3.516666666
"7005951474.jpg",45.5647321428571,2.691666666
"7005989775.jpg",37.6504424778761,2.4
"7006026095.jpg",60.0607476635514,3.216666666
"7006133071.jpg",70.5940594059406,3.516666666
"7006191446.jpg",53.5762711864407,3.033333333
"7006279642.jpg",53.6032110091743,3.016666666
"7006866482.jpg",73.2923728813559,3.691666666
"7007091368.jpg",66.6316964285714,3.45
"7011343645.jpg",70.7125,3.6
"7011511225.jpg",70.9776785714286,3.566666666
"7013076503.jpg",64.375,3.283333333
"7013643069.jpg",44.6627358490566,2.658333333
"7016006231.jpg",78.5802752293578,3.741666666
"7017996705.jpg",59.0913793103448,3.149068322
"7019402255.jpg",70.358407079646,3.541666666
"7019640975.jpg",76.2205882352941,3.858333333
"7021084115.jpg",76.0614754098361,3.671428571
"7021793877.jpg",59.875,3.208333333
"7023249423.jpg",44.0592105263158,2.616666666
"7023852485.jpg",63.3956310679612,3.25
"7024265149.jpg",43.2075892857143,2.6
"7024308197.jpg",61.4772727272727,3.226277372
"7024488001.jpg",78.3163716814159,3.741666666
"7024783845.jpg",46.1540178571429,2.758333333
