image_name,JOD,quality_mos,quality_mos,,,,
450_Indoor_Scene_5.jpg,0.070227446,0.595073985,0.595073985,,,,
1479_Lowlight_Scene_14.jpg,0.068581958,0.594937947,0.594937947,,,,
341_Indoor_Scene_3.jpg,0.067185747,0.594822517,0.594822517,,,,
4466_Outdoor_Scene_43.jpg,0.067044769,0.594810862,0.594810862,,,,
1367_Indoor_Scene_13.jpg,0.066945243,0.594802634,0.594802634,,,,
3294_Night_Scene_31.jpg,0.065651243,0.594695655,0.594695655,,,,
4484_Outdoor_Scene_43.jpg,0.06562813,0.594693744,0.594693744,,,,
767_Indoor_Scene_8.jpg,0.063510042,0.594518634,0.594518634,,,,
4925_Outdoor_Scene_48.jpg,0.063474112,0.594515664,0.594515664,,,,
2635_Night_Scene_25.jpg,0.063170111,0.594490531,0.594490531,,,,
3542_Outdoor_Scene_33.jpg,0.062795121,0.594459529,0.594459529,,,,
596_Indoor_Scene_6.jpg,0.061280733,0.594334329,0.594334329,,,,
1827_Lowlight_Scene_18.jpg,0.060676594,0.594284383,0.594284383,,,,
2009_Lowlight_Scene_20.jpg,0.060203428,0.594245265,0.594245265,,,,
3422_Night_Scene_32.jpg,0.059996054,0.59422812,0.59422812,,,,
207_Indoor_Scene_2.JPG,0.059194121,0.594161822,0.594161822,,,,
4214_Outdoor_Scene_41.jpg,0.058612755,0.594113758,0.594113758,,,,
2747_Night_Scene_26.jpg,0.05848312,0.594103041,0.594103041,,,,
3043_Night_Scene_28.JPG,0.057972438,0.594060821,0.594060821,,,,
2022_Lowlight_Scene_20.jpg,0.056387909,0.593929822,0.593929822,,,,
1360_Indoor_Scene_13.jpg,0.056365862,0.593928,0.593928,,,,
4434_Outdoor_Scene_43.jpg,0.056017618,0.593899209,0.593899209,,,,
2724_Night_Scene_26.jpg,0.053010447,0.593650596,0.593650596,,,,
1682_Lowlight_Scene_17.jpg,0.052532768,0.593611104,0.593611104,,,,
3003_Night_Scene_28.jpg,0.05239594,0.593599792,0.593599792,,,,
1552_Lowlight_Scene_15.jpg,0.052274378,0.593589742,0.593589742,,,,
316_Indoor_Scene_3.jpg,0.051786298,0.593549391,0.593549391,,,,
2493_Night_Scene_24.JPG,0.051693616,0.593541729,0.593541729,,,,
1618_Lowlight_Scene_16.jpg,0.051507165,0.593526314,0.593526314,,,,
1175_Indoor_Scene_11.jpg,0.050728247,0.593461918,0.593461918,,,,
2372_Night_Scene_23.jpg,0.049525314,0.593362468,0.593362468,,,,
2766_Night_Scene_26.jpg,0.049428225,0.593354441,0.593354441,,,,
1906_Lowlight_Scene_19.jpg,0.049348359,0.593347838,0.593347838,,,,
3623_Outdoor_Scene_34.JPG,0.048700036,0.593294239,0.593294239,,,,
4917_Outdoor_Scene_48.jpg,0.047918231,0.593229605,0.593229605,,,,
1091_Indoor_Scene_10.jpg,0.047846797,0.593223699,0.593223699,,,,
2332_Night_Scene_22.jpg,0.045820061,0.593056142,0.593056142,,,,
2227_Lowlight_Scene_21.jpg,0.045752772,0.593050579,0.593050579,,,,
4798_Outdoor_Scene_46.jpg,0.045547693,0.593033624,0.593033624,,,,
3735_Outdoor_Scene_36.jpg,0.04519716,0.593004644,0.593004644,,,,
4992_Outdoor_Scene_49.JPG,0.044360413,0.592935467,0.592935467,,,,
798_Indoor_Scene_8.jpg,0.044225438,0.592924308,0.592924308,,,,
785_Indoor_Scene_8.jpg,0.043785548,0.592887941,0.592887941,,,,
5071_Outdoor_Scene_49.jpg,0.043429445,0.592858501,0.592858501,,,,
1864_Lowlight_Scene_18.jpg,0.04277466,0.592804368,0.592804368,,,,
2473_Night_Scene_23.jpg,0.041076025,0.592663936,0.592663936,,,,
2921_Night_Scene_27.jpg,0.04038612,0.592606899,0.592606899,,,,
2801_Night_Scene_26.jpg,0.040244212,0.592595167,0.592595167,,,,
195_Indoor_Scene_1.jpg,0.040019727,0.592576608,0.592576608,,,,
2254_Night_Scene_22.jpg,0.038199431,0.592426117,0.592426117,,,,
3216_Night_Scene_30.jpg,0.038172492,0.59242389,0.59242389,,,,
4206_Outdoor_Scene_41.jpg,0.038036578,0.592412654,0.592412654,,,,
2272_Night_Scene_22.jpg,0.037891448,0.592400655,0.592400655,,,,
580_Indoor_Scene_6.jpg,0.037408714,0.592360746,0.592360746,,,,
1805_Lowlight_Scene_18.jpg,0.03705571,0.592331562,0.592331562,,,,
1324_Indoor_Scene_13.jpg,0.036931692,0.592321309,0.592321309,,,,
1958_Lowlight_Scene_19.jpg,0.035861618,0.592232842,0.592232842,,,,
686_Indoor_Scene_7.JPG,0.035296322,0.592186107,0.592186107,,,,
1871_Lowlight_Scene_18.jpg,0.035212179,0.592179151,0.592179151,,,,
4802_Outdoor_Scene_46.jpg,0.033991722,0.592078251,0.592078251,,,,
3983_Outdoor_Scene_39.jpg,0.03299598,0.59199593,0.59199593,,,,
2863_Night_Scene_27.jpg,0.031788043,0.591896066,0.591896066,,,,
3952_Outdoor_Scene_38.jpg,0.030952946,0.591827025,0.591827025,,,,
2632_Night_Scene_25.jpg,0.030633577,0.591800622,0.591800622,,,,
1724_Lowlight_Scene_17.jpg,0.029988869,0.591747322,0.591747322,,,,
1852_Lowlight_Scene_18.jpg,0.02911677,0.591675222,0.591675222,,,,
1089_Indoor_Scene_10.jpg,0.029111488,0.591674785,0.591674785,,,,
4844_Outdoor_Scene_47.jpg,0.028639808,0.59163579,0.59163579,,,,
4255_Outdoor_Scene_41.jpg,0.028377696,0.59161412,0.59161412,,,,
1959_Lowlight_Scene_19.JPG,0.02834273,0.59161123,0.59161123,,,,
4122_Outdoor_Scene_40.jpg,0.028213457,0.591600542,0.591600542,,,,
203_Indoor_Scene_2.jpeg,0.028091579,0.591590466,0.591590466,,,,
2696_Night_Scene_25.jpg,0.027418555,0.591534825,0.591534825,,,,
3111_Night_Scene_29.jpg,0.027406502,0.591533828,0.591533828,,,,
226_Indoor_Scene_2.jpg,0.026620011,0.591468806,0.591468806,,,,
1948_Lowlight_Scene_19.jpg,0.02658832,0.591466186,0.591466186,,,,
1382_Indoor_Scene_13.jpg,0.025150363,0.591347305,0.591347305,,,,
5083_Outdoor_Scene_49.jpg,0.024893772,0.591326092,0.591326092,,,,
2522_Night_Scene_24.jpg,0.023271393,0.591191964,0.591191964,,,,
2789_Night_Scene_26.JPG,0.023139975,0.5911811,0.5911811,,,,
165_Indoor_Scene_1.jpg,0.022741092,0.591148123,0.591148123,,,,
4959_Outdoor_Scene_48.jpg,0.02216743,0.591100696,0.591100696,,,,
975_Indoor_Scene_9.jpg,0.022065329,0.591092255,0.591092255,,,,
2881_Night_Scene_27.jpg,0.021958319,0.591083408,0.591083408,,,,
473_Indoor_Scene_5.tiff,0.021159526,0.591017369,0.591017369,,,,
3483_Night_Scene_32.jpg,0.021068157,0.591009815,0.591009815,,,,
1421_Lowlight_Scene_14.jpg,0.020749251,0.59098345,0.59098345,,,,
116_Indoor_Scene_1.jpg,0.019995629,0.590921146,0.590921146,,,,
2157_Lowlight_Scene_21.JPG,0.019568856,0.590885863,0.590885863,,,,
537_Indoor_Scene_6.jpg,0.019209986,0.590856194,0.590856194,,,,
2017_Lowlight_Scene_20.jpg,0.019196821,0.590855105,0.590855105,,,,
1266_Indoor_Scene_12.jpg,0.01873635,0.590817037,0.590817037,,,,
3145_Night_Scene_29.jpg,0.018252878,0.590777066,0.590777066,,,,
3657_Outdoor_Scene_34.jpg,0.018217657,0.590774154,0.590774154,,,,
4781_Outdoor_Scene_46.jpg,0.018212759,0.590773749,0.590773749,,,,
4635_Outdoor_Scene_44.jpg,0.017762312,0.590736509,0.590736509,,,,
459_Indoor_Scene_5.JPG,0.016673778,0.590646517,0.590646517,,,,
4390_Outdoor_Scene_42.jpg,0.015620755,0.590559459,0.590559459,,,,
3177_Night_Scene_30.jpg,0.01392697,0.590419428,0.590419428,,,,
565_Indoor_Scene_6.jpg,0.013558926,0.590389001,0.590389001,,,,
4339_Outdoor_Scene_42.jpg,0.012927261,0.590336779,0.590336779,,,,
2003_Lowlight_Scene_20.jpg,0.012757755,0.590322765,0.590322765,,,,
1569_Lowlight_Scene_16.jpg,0.012653409,0.590314139,0.590314139,,,,
2057_Lowlight_Scene_20.jpg,0.012182949,0.590275244,0.590275244,,,,
3602_Outdoor_Scene_33.jpg,0.011428079,0.590212836,0.590212836,,,,
2642_Night_Scene_25.jpg,0.010985715,0.590176264,0.590176264,,,,
4196_Outdoor_Scene_41.jpg,0.010281461,0.590118041,0.590118041,,,,
1232_Indoor_Scene_12.JPG,0.009177014,0.590026733,0.590026733,,,,
3046_Night_Scene_28.jpg,0.009174233,0.590026503,0.590026503,,,,
474_Indoor_Scene_5.jpg,0.009052698,0.590016455,0.590016455,,,,
790_Indoor_Scene_8.jpg,0.009028661,0.590014468,0.590014468,,,,
518_Indoor_Scene_6.jpg,0.008896522,0.590003544,0.590003544,,,,
4052_Outdoor_Scene_40.jpg,0.007813801,0.589914031,0.589914031,,,,
1326_Indoor_Scene_13.jpg,0.00772687,0.589906844,0.589906844,,,,
2313_Night_Scene_22.jpg,0.006304141,0.589789222,0.589789222,,,,
4936_Outdoor_Scene_48.jpg,0.00626638,0.589786101,0.589786101,,,,
3053_Night_Scene_28.jpg,0.00587946,0.589754113,0.589754113,,,,
870_Indoor_Scene_9.jpg,0.005449367,0.589718555,0.589718555,,,,
140_Indoor_Scene_1.tiff,0.005366977,0.589711744,0.589711744,,,,
510_Indoor_Scene_6.jpg,0.004458479,0.589636635,0.589636635,,,,
1749_Lowlight_Scene_17.jpg,0.003392674,0.589548521,0.589548521,,,,
3925_Outdoor_Scene_38.jpg,0.001528696,0.58939442,0.58939442,,,,
3127_Night_Scene_29.jpg,0.00060578,0.589318119,0.589318119,,,,
2940_Night_Scene_27.JPG,-0.000883772,0.589194973,0.589194973,,,,
3334_Night_Scene_31.jpg,-0.001094706,0.589177534,0.589177534,,,,
4371_Outdoor_Scene_42.JPG,-0.001166453,0.589171602,0.589171602,,,,
86_Indoor_Scene_1.jpeg,-0.00159241,0.589136387,0.589136387,,,,
4695_Outdoor_Scene_45.jpg,-0.001729213,0.589125077,0.589125077,,,,
1920_Lowlight_Scene_19.JPG,-0.002742628,0.589041294,0.589041294,,,,
2413_Night_Scene_23.jpg,-0.002753557,0.589040391,0.589040391,,,,
3066_Night_Scene_29.JPG,-0.003818186,0.588952374,0.588952374,,,,
5070_Outdoor_Scene_49.jpg,-0.004284061,0.588913859,0.588913859,,,,
4942_Outdoor_Scene_48.jpg,-0.004668872,0.588882045,0.588882045,,,,
3819_Outdoor_Scene_37.jpg,-0.004970213,0.588857132,0.588857132,,,,
1294_Indoor_Scene_12.jpg,-0.005194354,0.588838602,0.588838602,,,,
2923_Night_Scene_27.jpg,-0.006214328,0.588754277,0.588754277,,,,
1878_Lowlight_Scene_19.jpg,-0.00752666,0.588645782,0.588645782,,,,
865_Indoor_Scene_9.jpg,-0.008009314,0.588605879,0.588605879,,,,
3026_Night_Scene_28.jpg,-0.008336611,0.58857882,0.58857882,,,,
658_Indoor_Scene_7.jpg,-0.010176677,0.588426696,0.588426696,,,,
2535_Night_Scene_24.jpg,-0.010913864,0.58836575,0.58836575,,,,
461_Indoor_Scene_5.jpg,-0.011377626,0.588327409,0.588327409,,,,
1619_Lowlight_Scene_16.jpg,-0.011472939,0.588319529,0.588319529,,,,
4198_Outdoor_Scene_41.jpg,-0.012461017,0.588237841,0.588237841,,,,
2909_Night_Scene_27.JPG,-0.012714117,0.588216917,0.588216917,,,,
2138_Lowlight_Scene_21.jpg,-0.012815986,0.588208495,0.588208495,,,,
1602_Lowlight_Scene_16.jpg,-0.013614026,0.588142518,0.588142518,,,,
5078_Outdoor_Scene_49.jpg,-0.014678345,0.588054527,0.588054527,,,,
3482_Night_Scene_32.jpg,-0.016225962,0.58792658,0.58792658,,,,
3463_Night_Scene_32.jpg,-0.016954798,0.587866325,0.587866325,,,,
1781_Lowlight_Scene_18.jpg,-0.017432161,0.587826859,0.587826859,,,,
1851_Lowlight_Scene_18.jpg,-0.017856871,0.587791747,0.587791747,,,,
4783_Outdoor_Scene_46.jpg,-0.018199177,0.587763448,0.587763448,,,,
290_Indoor_Scene_3.jpg,-0.018392824,0.587747438,0.587747438,,,,
2769_Night_Scene_26.JPG,-0.020631939,0.587562323,0.587562323,,,,
2407_Night_Scene_23.jpg,-0.022356324,0.587419762,0.587419762,,,,
2869_Night_Scene_27.jpg,-0.022966975,0.587369277,0.587369277,,,,
4975_Outdoor_Scene_48.jpg,-0.023189544,0.587350876,0.587350876,,,,
3588_Outdoor_Scene_33.jpg,-0.023200399,0.587349979,0.587349979,,,,
322_Indoor_Scene_3.jpg,-0.023314842,0.587340518,0.587340518,,,,
1568_Lowlight_Scene_16.jpg,-0.023756391,0.587304013,0.587304013,,,,
1860_Lowlight_Scene_18.JPG,-0.024417095,0.587249391,0.587249391,,,,
2579_Night_Scene_24.jpg,-0.024476881,0.587244448,0.587244448,,,,
2981_Night_Scene_28.jpg,-0.025844401,0.58713139,0.58713139,,,,
1531_Lowlight_Scene_15.jpg,-0.026257995,0.587097197,0.587097197,,,,
1167_Indoor_Scene_11.jpg,-0.027929962,0.58695897,0.58695897,,,,
2145_Lowlight_Scene_21.jpg,-0.028167267,0.586939351,0.586939351,,,,
2328_Night_Scene_22.jpg,-0.028885986,0.586879932,0.586879932,,,,
3002_Night_Scene_28.jpg,-0.029446652,0.586833579,0.586833579,,,,
2887_Night_Scene_27.jpg,-0.029450079,0.586833296,0.586833296,,,,
4439_Outdoor_Scene_43.jpg,-0.029560326,0.586824182,0.586824182,,,,
3390_Night_Scene_31.jpg,-0.030241195,0.586767892,0.586767892,,,,
1743_Lowlight_Scene_17.jpg,-0.031030405,0.586702645,0.586702645,,,,
4300_Outdoor_Scene_41.jpg,-0.031559415,0.58665891,0.58665891,,,,
2988_Night_Scene_28.jpg,-0.03300364,0.586539511,0.586539511,,,,
4999_Outdoor_Scene_49.jpg,-0.035305934,0.586349172,0.586349172,,,,
3151_Night_Scene_29.jpg,-0.036430651,0.586256188,0.586256188,,,,
1818_Lowlight_Scene_18.jpg,-0.037818573,0.586141444,0.586141444,,,,
1458_Lowlight_Scene_14.jpg,-0.038365329,0.586096241,0.586096241,,,,
2419_Night_Scene_23.jpg,-0.038394865,0.586093799,0.586093799,,,,
323_Indoor_Scene_3.jpg,-0.038705774,0.586068096,0.586068096,,,,
2348_Night_Scene_22.JPG,-0.039227637,0.586024951,0.586024951,,,,
361_Indoor_Scene_4.JPG,-0.039244219,0.58602358,0.58602358,,,,
3578_Outdoor_Scene_33.jpg,-0.04045811,0.585923224,0.585923224,,,,
2950_Night_Scene_28.jpg,-0.041479261,0.585838802,0.585838802,,,,
4355_Outdoor_Scene_42.jpg,-0.041529854,0.585834619,0.585834619,,,,
4270_Outdoor_Scene_41.jpg,-0.042093541,0.585788017,0.585788017,,,,
4293_Outdoor_Scene_41.jpg,-0.042415078,0.585761434,0.585761434,,,,
2745_Night_Scene_26.jpg,-0.043082034,0.585706295,0.585706295,,,,
334_Indoor_Scene_3.JPG,-0.043112462,0.585703779,0.585703779,,,,
2658_Night_Scene_25.jpg,-0.043735791,0.585652246,0.585652246,,,,
4868_Outdoor_Scene_47.tiff,-0.044578909,0.585582543,0.585582543,,,,
2957_Night_Scene_28.JPG,-0.045668502,0.585492462,0.585492462,,,,
1998_Lowlight_Scene_19.JPG,-0.046034631,0.585462193,0.585462193,,,,
4428_Outdoor_Scene_43.jpg,-0.046111217,0.585455862,0.585455862,,,,
1520_Lowlight_Scene_15.jpg,-0.046349247,0.585436183,0.585436183,,,,
1869_Lowlight_Scene_18.jpg,-0.047938997,0.585304753,0.585304753,,,,
2357_Night_Scene_22.jpg,-0.048803698,0.585233265,0.585233265,,,,
2826_Night_Scene_26.jpg,-0.050477368,0.585094897,0.585094897,,,,
2732_Night_Scene_26.jpg,-0.051306374,0.58502636,0.58502636,,,,
2216_Lowlight_Scene_21.jpg,-0.0513454,0.585023133,0.585023133,,,,
2352_Night_Scene_22.jpg,-0.051676638,0.584995749,0.584995749,,,,
2309_Night_Scene_22.jpg,-0.052157099,0.584956028,0.584956028,,,,
1471_Lowlight_Scene_14.jpg,-0.053498169,0.584845157,0.584845157,,,,
3143_Night_Scene_29.jpg,-0.053772965,0.584822438,0.584822438,,,,
2814_Night_Scene_26.jpg,-0.054191122,0.584787868,0.584787868,,,,
4578_Outdoor_Scene_44.jpg,-0.05437573,0.584772606,0.584772606,,,,
2264_Night_Scene_22.jpg,-0.05466066,0.584749049,0.584749049,,,,
963_Indoor_Scene_9.JPG,-0.057424677,0.584520538,0.584520538,,,,
4075_Outdoor_Scene_40.jpg,-0.057520747,0.584512596,0.584512596,,,,
3953_Outdoor_Scene_38.jpg,-0.059244139,0.584370117,0.584370117,,,,
2266_Night_Scene_22.jpg,-0.059622055,0.584338873,0.584338873,,,,
2937_Night_Scene_27.jpg,-0.061579574,0.584177039,0.584177039,,,,
3079_Night_Scene_29.jpg,-0.062212399,0.584124721,0.584124721,,,,
3094_Night_Scene_29.jpg,-0.062514739,0.584099725,0.584099725,,,,
2116_Lowlight_Scene_20.JPG,-0.063407932,0.584025882,0.584025882,,,,
117_Indoor_Scene_1.jpg,-0.064362848,0.583946936,0.583946936,,,,
542_Indoor_Scene_6.jpg,-0.064504157,0.583935253,0.583935253,,,,
12_Indoor_Scene_0.jpg,-0.065227646,0.58387544,0.58387544,,,,
4753_Outdoor_Scene_45.jpg,-0.066319945,0.583785135,0.583785135,,,,
1299_Indoor_Scene_12.jpg,-0.066552467,0.583765912,0.583765912,,,,
2615_Night_Scene_25.jpg,-0.066852502,0.583741107,0.583741107,,,,
3910_Outdoor_Scene_38.jpg,-0.067526182,0.583685412,0.583685412,,,,
2220_Lowlight_Scene_21.jpg,-0.068380177,0.583614809,0.583614809,,,,
4775_Outdoor_Scene_46.jpg,-0.069905393,0.583488714,0.583488714,,,,
419_Indoor_Scene_4.jpg,-0.069908537,0.583488454,0.583488454,,,,
234_Indoor_Scene_2.jpg,-0.069943932,0.583485528,0.583485528,,,,
3851_Outdoor_Scene_37.jpg,-0.070339995,0.583452784,0.583452784,,,,
1051_Indoor_Scene_10.jpg,-0.070585948,0.58343245,0.58343245,,,,
2319_Night_Scene_22.jpg,-0.071363085,0.583368202,0.583368202,,,,
176_Indoor_Scene_1.jpg,-0.071567054,0.583351339,0.583351339,,,,
1968_Lowlight_Scene_19.jpg,-0.072219689,0.583297383,0.583297383,,,,
907_Indoor_Scene_9.jpg,-0.072530437,0.583271692,0.583271692,,,,
292_Indoor_Scene_3.jpg,-0.072873681,0.583243315,0.583243315,,,,
67_Indoor_Scene_0.jpg,-0.072918666,0.583239596,0.583239596,,,,
1146_Indoor_Scene_11.jpg,-0.074237786,0.58313054,0.58313054,,,,
3229_Night_Scene_30.jpg,-0.074323993,0.583123413,0.583123413,,,,
1807_Lowlight_Scene_18.jpg,-0.074884424,0.58307708,0.58307708,,,,
2139_Lowlight_Scene_21.jpg,-0.075155557,0.583054665,0.583054665,,,,
1341_Indoor_Scene_13.jpg,-0.076612463,0.582934217,0.582934217,,,,
4302_Outdoor_Scene_42.jpg,-0.076681856,0.58292848,0.58292848,,,,
1799_Lowlight_Scene_18.jpg,-0.078337986,0.582791562,0.582791562,,,,
2663_Night_Scene_25.jpg,-0.079401884,0.582703606,0.582703606,,,,
2997_Night_Scene_28.JPG,-0.079581011,0.582688797,0.582688797,,,,
2177_Lowlight_Scene_21.jpg,-0.079756831,0.582674261,0.582674261,,,,
5040_Outdoor_Scene_49.jpg,-0.08006375,0.582648887,0.582648887,,,,
4672_Outdoor_Scene_44.jpg,-0.08025404,0.582633155,0.582633155,,,,
5096_Outdoor_Scene_49.JPG,-0.08117821,0.582556751,0.582556751,,,,
2599_Night_Scene_24.jpg,-0.081469611,0.58253266,0.58253266,,,,
4400_Outdoor_Scene_42.jpg,-0.081664348,0.58251656,0.58251656,,,,
969_Indoor_Scene_9.jpg,-0.082282414,0.582465462,0.582465462,,,,
2165_Lowlight_Scene_21.jpg,-0.083256068,0.582384967,0.582384967,,,,
2616_Night_Scene_25.jpg,-0.083572362,0.582358818,0.582358818,,,,
273_Indoor_Scene_3.jpg,-0.08553971,0.58219617,0.58219617,,,,
4157_Outdoor_Scene_40.jpg,-0.08568522,0.582184141,0.582184141,,,,
3776_Outdoor_Scene_36.jpg,-0.086062596,0.582152942,0.582152942,,,,
559_Indoor_Scene_6.jpg,-0.086575688,0.582110523,0.582110523,,,,
1428_Lowlight_Scene_14.jpg,-0.086707562,0.58209962,0.58209962,,,,
266_Indoor_Scene_2.jpg,-0.087173346,0.582061112,0.582061112,,,,
2152_Lowlight_Scene_21.jpg,-0.087802735,0.582009078,0.582009078,,,,
3770_Outdoor_Scene_36.jpg,-0.088417173,0.58195828,0.58195828,,,,
4869_Outdoor_Scene_47.tiff,-0.08900299,0.581909849,0.581909849,,,,
186_Indoor_Scene_1.jpg,-0.089513309,0.581867659,0.581867659,,,,
4035_Outdoor_Scene_39.jpg,-0.089916183,0.581834352,0.581834352,,,,
1809_Lowlight_Scene_18.JPG,-0.09010851,0.581818452,0.581818452,,,,
2438_Night_Scene_23.jpg,-0.091291163,0.581720678,0.581720678,,,,
4403_Outdoor_Scene_42.jpg,-0.092004563,0.581661698,0.581661698,,,,
3273_Night_Scene_30.jpg,-0.092887172,0.58158873,0.58158873,,,,
581_Indoor_Scene_6.jpg,-0.093515232,0.581536806,0.581536806,,,,
3864_Outdoor_Scene_37.jpg,-0.093540356,0.581534729,0.581534729,,,,
1434_Lowlight_Scene_14.jpg,-0.094183564,0.581481553,0.581481553,,,,
4579_Outdoor_Scene_44.jpg,-0.094716232,0.581437515,0.581437515,,,,
3528_Outdoor_Scene_33.jpg,-0.094734492,0.581436006,0.581436006,,,,
806_Indoor_Scene_8.jpg,-0.095438732,0.581377784,0.581377784,,,,
4205_Outdoor_Scene_41.jpg,-0.095447057,0.581377095,0.581377095,,,,
4363_Outdoor_Scene_42.jpg,-0.095626029,0.581362299,0.581362299,,,,
4250_Outdoor_Scene_41.jpg,-0.096021513,0.581329603,0.581329603,,,,
2931_Night_Scene_27.jpg,-0.096561091,0.581284994,0.581284994,,,,
3401_Night_Scene_32.jpg,-0.096900418,0.581256941,0.581256941,,,,
4402_Outdoor_Scene_42.jpg,-0.096953947,0.581252516,0.581252516,,,,
4009_Outdoor_Scene_39.JPG,-0.096966801,0.581251453,0.581251453,,,,
3818_Outdoor_Scene_37.jpg,-0.098698224,0.58110831,0.58110831,,,,
4911_Outdoor_Scene_47.jpg,-0.099357852,0.581053776,0.581053776,,,,
2640_Night_Scene_25.jpg,-0.099998062,0.581000848,0.581000848,,,,
2721_Night_Scene_26.jpg,-0.100676823,0.580944732,0.580944732,,,,
194_Indoor_Scene_1.jpg,-0.101725713,0.580858017,0.580858017,,,,
1937_Lowlight_Scene_19.jpg,-0.102462536,0.580797101,0.580797101,,,,
321_Indoor_Scene_3.jpg,-0.102865709,0.58076377,0.58076377,,,,
2836_Night_Scene_27.JPG,-0.104964327,0.580590269,0.580590269,,,,
3274_Night_Scene_30.jpg,-0.104990058,0.580588142,0.580588142,,,,
1917_Lowlight_Scene_19.jpg,-0.105620191,0.580536047,0.580536047,,,,
3778_Outdoor_Scene_36.jpg,-0.105675694,0.580531458,0.580531458,,,,
2345_Night_Scene_22.jpg,-0.106009624,0.580503851,0.580503851,,,,
2295_Night_Scene_22.jpg,-0.106637249,0.580451963,0.580451963,,,,
4410_Outdoor_Scene_42.JPG,-0.106668316,0.580449395,0.580449395,,,,
3343_Night_Scene_31.jpg,-0.106727715,0.580444484,0.580444484,,,,
326_Indoor_Scene_3.jpg,-0.107240198,0.580402115,0.580402115,,,,
3378_Night_Scene_31.jpg,-0.107597752,0.580372555,0.580372555,,,,
2173_Lowlight_Scene_21.JPG,-0.10808704,0.580332104,0.580332104,,,,
1050_Indoor_Scene_10.jpg,-0.108189055,0.58032367,0.58032367,,,,
2897_Night_Scene_27.JPG,-0.108293152,0.580315064,0.580315064,,,,
4747_Outdoor_Scene_45.jpg,-0.108403046,0.580305979,0.580305979,,,,
257_Indoor_Scene_2.jpg,-0.108827052,0.580270925,0.580270925,,,,
2815_Night_Scene_26.jpg,-0.109165196,0.580242969,0.580242969,,,,
2533_Night_Scene_24.jpg,-0.10964657,0.580203172,0.580203172,,,,
2605_Night_Scene_25.jpg,-0.11044215,0.580137399,0.580137399,,,,
2860_Night_Scene_27.jpg,-0.1104589,0.580136014,0.580136014,,,,
3523_Outdoor_Scene_33.jpg,-0.111381676,0.580059725,0.580059725,,,,
5022_Outdoor_Scene_49.jpg,-0.111664213,0.580036367,0.580036367,,,,
1981_Lowlight_Scene_19.jpg,-0.111845598,0.580021371,0.580021371,,,,
1940_Lowlight_Scene_19.JPG,-0.113317873,0.579899653,0.579899653,,,,
4111_Outdoor_Scene_40.JPG,-0.113445247,0.579889122,0.579889122,,,,
1074_Indoor_Scene_10.JPG,-0.11373501,0.579865166,0.579865166,,,,
4514_Outdoor_Scene_43.JPG,-0.113808036,0.579859129,0.579859129,,,,
2271_Night_Scene_22.jpg,-0.114118532,0.579833459,0.579833459,,,,
4860_Outdoor_Scene_47.tiff,-0.114630605,0.579791125,0.579791125,,,,
614_Indoor_Scene_6.jpg,-0.114777574,0.579778974,0.579778974,,,,
1420_Lowlight_Scene_14.JPG,-0.115984367,0.579679204,0.579679204,,,,
646_Indoor_Scene_7.jpg,-0.117458893,0.5795573,0.5795573,,,,
3838_Outdoor_Scene_37.JPG,-0.117679799,0.579539037,0.579539037,,,,
694_Indoor_Scene_7.jpg,-0.118107988,0.579503637,0.579503637,,,,
3156_Night_Scene_29.jpg,-0.118209008,0.579495285,0.579495285,,,,
609_Indoor_Scene_6.jpg,-0.11865195,0.579458666,0.579458666,,,,
197_Indoor_Scene_2.jpg,-0.119233099,0.57941062,0.57941062,,,,
3220_Night_Scene_30.jpg,-0.119961512,0.5793504,0.5793504,,,,
3416_Night_Scene_32.JPG,-0.120258382,0.579325857,0.579325857,,,,
4674_Outdoor_Scene_44.jpg,-0.120408844,0.579313417,0.579313417,,,,
2864_Night_Scene_27.jpg,-0.120429207,0.579311734,0.579311734,,,,
5014_Outdoor_Scene_49.jpg,-0.120909953,0.579271989,0.579271989,,,,
1059_Indoor_Scene_10.jpg,-0.121542456,0.579219698,0.579219698,,,,
1187_Indoor_Scene_11.jpg,-0.123841796,0.579029603,0.579029603,,,,
522_Indoor_Scene_6.jpg,-0.124548886,0.578971146,0.578971146,,,,
4092_Outdoor_Scene_40.jpg,-0.126358374,0.578821549,0.578821549,,,,
1961_Lowlight_Scene_19.JPG,-0.128512335,0.578643473,0.578643473,,,,
2288_Night_Scene_22.jpg,-0.128987531,0.578604187,0.578604187,,,,
1723_Lowlight_Scene_17.jpg,-0.129227774,0.578584326,0.578584326,,,,
1476_Lowlight_Scene_14.jpg,-0.130425901,0.578485272,0.578485272,,,,
314_Indoor_Scene_3.jpg,-0.131788607,0.578372613,0.578372613,,,,
1647_Lowlight_Scene_16.jpg,-0.131949147,0.57835934,0.57835934,,,,
525_Indoor_Scene_6.jpg,-0.131981545,0.578356662,0.578356662,,,,
4291_Outdoor_Scene_41.jpg,-0.132681071,0.578298829,0.578298829,,,,
1519_Lowlight_Scene_15.jpg,-0.133098855,0.57826429,0.57826429,,,,
2910_Night_Scene_27.jpg,-0.133604235,0.578222508,0.578222508,,,,
4448_Outdoor_Scene_43.jpg,-0.13422715,0.57817101,0.57817101,,,,
1772_Lowlight_Scene_18.jpg,-0.134227886,0.578170949,0.578170949,,,,
3330_Night_Scene_31.jpg,-0.134833126,0.578120912,0.578120912,,,,
